Rank,Movie,Production Budget,MPAA Rating,Genre,Date,Gross,Theaters,Days
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Jan 29, 2023","$5,102",26,68
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Jan 30, 2023","$3,274",26,69
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Jan 31, 2023","$3,285",26,70
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 1, 2023","$4,798",26,71
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 2, 2023","$2,927",26,72
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 3, 2023","$2,400",28,73
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 4, 2023","$5,582",28,74
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 5, 2023","$5,191",28,75
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 6, 2023","$1,973",28,76
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 7, 2023","$2,505",28,77
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 8, 2023","$1,779",28,78
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 9, 2023","$1,832",28,79
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 10, 2023","$4,035",32,80
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 11, 2023","$4,642",32,81
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 12, 2023","$4,186",32,82
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 13, 2023","$2,648",32,83
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 14, 2023","$2,273",32,84
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 15, 2023","$1,997",32,85
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 16, 2023","$3,262",32,86
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 17, 2023","$1,028",17,87
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 18, 2023","$2,112",17,88
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 19, 2023","$3,515",17,89
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 20, 2023","$1,660",17,90
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 21, 2023","$1,252",17,91
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 22, 2023","$1,503",17,92
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 23, 2023","$1,310",17,93
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 24, 2023",$943,15,94
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 25, 2023","$1,822",15,95
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 26, 2023","$3,248",15,96
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 27, 2023","$1,268",15,97
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Feb 28, 2023",$806,15,98
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Mar 1, 2023",$765,15,99
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Mar 2, 2023","$1,273",15,100
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Mar 3, 2023","$1,285",16,101
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Mar 4, 2023","$2,531",16,102
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Mar 5, 2023","$1,403",16,103
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Mar 10, 2023",$976,12,108
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Mar 11, 2023","$1,820",12,109
213,All The Beauty And The Bloo…,N/A,N/A,Documentary,"Mar 12, 2023",$759,12,110
214,Flee,N/A,PG-13,Documentary,"Dec 3, 2021","$10,517",4,1
214,Flee,N/A,PG-13,Documentary,"Dec 4, 2021","$8,617",4,2
214,Flee,N/A,PG-13,Documentary,"Dec 5, 2021","$5,660",4,3
214,Flee,N/A,PG-13,Documentary,"Dec 6, 2021","$1,625",4,4
214,Flee,N/A,PG-13,Documentary,"Dec 7, 2021","$2,094",4,5
214,Flee,N/A,PG-13,Documentary,"Dec 8, 2021","$2,012",4,6
214,Flee,N/A,PG-13,Documentary,"Dec 9, 2021","$1,275",4,7
214,Flee,N/A,PG-13,Documentary,"Dec 10, 2021","$1,974",4,8
214,Flee,N/A,PG-13,Documentary,"Dec 11, 2021","$2,530",4,9
214,Flee,N/A,PG-13,Documentary,"Dec 12, 2021","$1,802",4,10
214,Flee,N/A,PG-13,Documentary,"Dec 13, 2021","$1,012",4,11
214,Flee,N/A,PG-13,Documentary,"Dec 14, 2021","$1,623",4,12
214,Flee,N/A,PG-13,Documentary,"Dec 15, 2021","$1,169",4,13
214,Flee,N/A,PG-13,Documentary,"Dec 16, 2021",$977,4,14
214,Flee,N/A,PG-13,Documentary,"Dec 17, 2021","$1,209",7,15
214,Flee,N/A,PG-13,Documentary,"Dec 18, 2021","$2,355",7,16
214,Flee,N/A,PG-13,Documentary,"Dec 19, 2021","$1,550",7,17
214,Flee,N/A,PG-13,Documentary,"Dec 20, 2021",$651,7,18
214,Flee,N/A,PG-13,Documentary,"Dec 21, 2021",$655,7,19
214,Flee,N/A,PG-13,Documentary,"Dec 22, 2021",$853,7,20
214,Flee,N/A,PG-13,Documentary,"Dec 23, 2021",$930,7,21
214,Flee,N/A,PG-13,Documentary,"Dec 24, 2021",$436,4,22
214,Flee,N/A,PG-13,Documentary,"Dec 25, 2021",$409,4,23
214,Flee,N/A,PG-13,Documentary,"Dec 26, 2021",$393,4,24
214,Flee,N/A,PG-13,Documentary,"Dec 27, 2021",$382,4,25
214,Flee,N/A,PG-13,Documentary,"Dec 28, 2021",$605,4,26
214,Flee,N/A,PG-13,Documentary,"Dec 29, 2021",$442,4,27
214,Flee,N/A,PG-13,Documentary,"Dec 30, 2021",$655,4,28
214,Flee,N/A,PG-13,Documentary,"Dec 31, 2021",$493,4,29
214,Flee,N/A,PG-13,Documentary,"Jan 1, 2022",$520,4,30
214,Flee,N/A,PG-13,Documentary,"Jan 2, 2022",$842,4,31
214,Flee,N/A,PG-13,Documentary,"Jan 3, 2022",$447,4,32
214,Flee,N/A,PG-13,Documentary,"Jan 4, 2022",$559,4,33
214,Flee,N/A,PG-13,Documentary,"Jan 5, 2022",$295,4,34
214,Flee,N/A,PG-13,Documentary,"Jan 6, 2022",$181,4,35
214,Flee,N/A,PG-13,Documentary,"Jan 7, 2022",$432,3,36
214,Flee,N/A,PG-13,Documentary,"Jan 8, 2022",$688,3,37
214,Flee,N/A,PG-13,Documentary,"Jan 9, 2022",$590,3,38
214,Flee,N/A,PG-13,Documentary,"Jan 10, 2022",$399,3,39
214,Flee,N/A,PG-13,Documentary,"Jan 11, 2022",$359,3,40
214,Flee,N/A,PG-13,Documentary,"Jan 12, 2022",$445,3,41
214,Flee,N/A,PG-13,Documentary,"Jan 13, 2022",$484,3,42
214,Flee,N/A,PG-13,Documentary,"Jan 14, 2022",$385,2,43
214,Flee,N/A,PG-13,Documentary,"Jan 15, 2022",$408,2,44
214,Flee,N/A,PG-13,Documentary,"Jan 16, 2022",$523,2,45
214,Flee,N/A,PG-13,Documentary,"Jan 17, 2022",$497,2,46
214,Flee,N/A,PG-13,Documentary,"Jan 18, 2022",$197,2,47
214,Flee,N/A,PG-13,Documentary,"Jan 19, 2022",$292,2,48
214,Flee,N/A,PG-13,Documentary,"Jan 20, 2022",$235,2,49
214,Flee,N/A,PG-13,Documentary,"Jan 21, 2022","$12,445",37,50
214,Flee,N/A,PG-13,Documentary,"Jan 22, 2022","$13,681",37,51
214,Flee,N/A,PG-13,Documentary,"Jan 23, 2022","$10,285",37,52
214,Flee,N/A,PG-13,Documentary,"Jan 24, 2022","$3,196",37,53
214,Flee,N/A,PG-13,Documentary,"Jan 25, 2022","$4,599",37,54
214,Flee,N/A,PG-13,Documentary,"Jan 26, 2022","$4,288",37,55
214,Flee,N/A,PG-13,Documentary,"Jan 27, 2022","$3,947",37,56
214,Flee,N/A,PG-13,Documentary,"Jan 28, 2022","$26,089",220,57
214,Flee,N/A,PG-13,Documentary,"Jan 29, 2022","$25,739",220,58
214,Flee,N/A,PG-13,Documentary,"Jan 30, 2022","$18,011",220,59
214,Flee,N/A,PG-13,Documentary,"Jan 31, 2022","$8,929",220,60
214,Flee,N/A,PG-13,Documentary,"Feb 1, 2022","$10,582",220,61
214,Flee,N/A,PG-13,Documentary,"Feb 2, 2022","$12,019",220,62
214,Flee,N/A,PG-13,Documentary,"Feb 3, 2022","$13,517",220,63
214,Flee,N/A,PG-13,Documentary,"Feb 4, 2022","$6,892",125,64
214,Flee,N/A,PG-13,Documentary,"Feb 5, 2022","$11,207",125,65
214,Flee,N/A,PG-13,Documentary,"Feb 6, 2022","$9,710",125,66
214,Flee,N/A,PG-13,Documentary,"Feb 7, 2022","$4,388",125,67
214,Flee,N/A,PG-13,Documentary,"Feb 8, 2022","$6,677",125,68
214,Flee,N/A,PG-13,Documentary,"Feb 9, 2022","$7,852",125,69
214,Flee,N/A,PG-13,Documentary,"Feb 10, 2022","$7,350",125,70
214,Flee,N/A,PG-13,Documentary,"Feb 11, 2022","$4,239",66,71
214,Flee,N/A,PG-13,Documentary,"Feb 12, 2022","$7,498",66,72
214,Flee,N/A,PG-13,Documentary,"Feb 13, 2022","$5,954",66,73
214,Flee,N/A,PG-13,Documentary,"Feb 14, 2022","$2,960",66,74
214,Flee,N/A,PG-13,Documentary,"Feb 15, 2022","$3,262",66,75
214,Flee,N/A,PG-13,Documentary,"Feb 16, 2022","$3,062",66,76
214,Flee,N/A,PG-13,Documentary,"Feb 17, 2022","$4,603",66,77
214,Flee,N/A,PG-13,Documentary,"Feb 18, 2022","$2,705",47,78
214,Flee,N/A,PG-13,Documentary,"Feb 19, 2022","$3,548",47,79
214,Flee,N/A,PG-13,Documentary,"Feb 20, 2022","$3,335",47,80
214,Flee,N/A,PG-13,Documentary,"Feb 21, 2022","$2,894",47,81
214,Flee,N/A,PG-13,Documentary,"Feb 22, 2022","$1,381",47,82
214,Flee,N/A,PG-13,Documentary,"Feb 23, 2022","$1,559",47,83
214,Flee,N/A,PG-13,Documentary,"Feb 24, 2022","$1,475",47,84
214,Flee,N/A,PG-13,Documentary,"Feb 25, 2022","$1,392",17,85
214,Flee,N/A,PG-13,Documentary,"Feb 26, 2022","$2,545",17,86
214,Flee,N/A,PG-13,Documentary,"Feb 27, 2022",$659,17,87
214,Flee,N/A,PG-13,Documentary,"Feb 28, 2022",$129,17,88
214,Flee,N/A,PG-13,Documentary,"Mar 1, 2022",$501,17,89
214,Flee,N/A,PG-13,Documentary,"Mar 2, 2022",$420,17,90
214,Flee,N/A,PG-13,Documentary,"Mar 3, 2022",$547,17,91
215,A Love Song,N/A,PG,Drama,"Jul 29, 2022","$6,367",4,1
215,A Love Song,N/A,PG,Drama,"Jul 30, 2022","$7,476",4,2
215,A Love Song,N/A,PG,Drama,"Jul 31, 2022","$2,203",4,3
215,A Love Song,N/A,PG,Drama,"Aug 1, 2022","$1,056",4,4
215,A Love Song,N/A,PG,Drama,"Aug 2, 2022","$1,416",4,5
215,A Love Song,N/A,PG,Drama,"Aug 3, 2022","$1,333",4,6
215,A Love Song,N/A,PG,Drama,"Aug 4, 2022","$1,449",4,7
215,A Love Song,N/A,PG,Drama,"Aug 5, 2022","$5,076",18,8
215,A Love Song,N/A,PG,Drama,"Aug 6, 2022","$8,235",18,9
215,A Love Song,N/A,PG,Drama,"Aug 7, 2022","$6,835",18,10
215,A Love Song,N/A,PG,Drama,"Aug 8, 2022","$2,480",18,11
215,A Love Song,N/A,PG,Drama,"Aug 9, 2022","$3,343",18,12
215,A Love Song,N/A,PG,Drama,"Aug 10, 2022","$3,106",18,13
215,A Love Song,N/A,PG,Drama,"Aug 11, 2022","$3,307",18,14
215,A Love Song,N/A,PG,Drama,"Aug 12, 2022","$7,801",34,15
215,A Love Song,N/A,PG,Drama,"Aug 13, 2022","$10,421",34,16
215,A Love Song,N/A,PG,Drama,"Aug 14, 2022","$7,241",34,17
215,A Love Song,N/A,PG,Drama,"Aug 15, 2022","$2,889",34,18
215,A Love Song,N/A,PG,Drama,"Aug 16, 2022","$4,636",34,19
215,A Love Song,N/A,PG,Drama,"Aug 17, 2022","$4,357",107,20
215,A Love Song,N/A,PG,Drama,"Aug 18, 2022","$4,253",107,21
215,A Love Song,N/A,PG,Drama,"Aug 19, 2022","$17,051",107,22
215,A Love Song,N/A,PG,Drama,"Aug 20, 2022","$24,782",107,23
215,A Love Song,N/A,PG,Drama,"Aug 21, 2022","$20,208",107,24
215,A Love Song,N/A,PG,Drama,"Aug 22, 2022","$7,910",107,25
215,A Love Song,N/A,PG,Drama,"Aug 23, 2022","$10,442",107,26
215,A Love Song,N/A,PG,Drama,"Aug 24, 2022","$9,036",107,27
215,A Love Song,N/A,PG,Drama,"Aug 25, 2022","$7,863",107,28
215,A Love Song,N/A,PG,Drama,"Aug 26, 2022","$6,168",69,29
215,A Love Song,N/A,PG,Drama,"Aug 27, 2022","$7,941",69,30
215,A Love Song,N/A,PG,Drama,"Aug 28, 2022","$6,601",69,31
215,A Love Song,N/A,PG,Drama,"Aug 29, 2022","$4,321",69,32
215,A Love Song,N/A,PG,Drama,"Aug 30, 2022","$3,342",69,33
215,A Love Song,N/A,PG,Drama,"Aug 31, 2022","$3,500",69,34
215,A Love Song,N/A,PG,Drama,"Sep 1, 2022","$4,229",69,35
215,A Love Song,N/A,PG,Drama,"Sep 2, 2022","$2,702",37,36
215,A Love Song,N/A,PG,Drama,"Sep 3, 2022","$4,013",37,37
215,A Love Song,N/A,PG,Drama,"Sep 4, 2022","$4,742",37,38
215,A Love Song,N/A,PG,Drama,"Sep 5, 2022","$4,202",37,39
215,A Love Song,N/A,PG,Drama,"Sep 6, 2022","$2,606",37,40
215,A Love Song,N/A,PG,Drama,"Sep 7, 2022","$2,036",37,41
215,A Love Song,N/A,PG,Drama,"Sep 8, 2022","$2,341",37,42
215,A Love Song,N/A,PG,Drama,"Sep 9, 2022","$2,327",34,43
215,A Love Song,N/A,PG,Drama,"Sep 10, 2022","$3,820",34,44
215,A Love Song,N/A,PG,Drama,"Sep 11, 2022","$3,748",34,45
215,A Love Song,N/A,PG,Drama,"Sep 12, 2022","$1,945",34,46
215,A Love Song,N/A,PG,Drama,"Sep 13, 2022","$1,474",34,47
215,A Love Song,N/A,PG,Drama,"Sep 14, 2022","$1,121",34,48
215,A Love Song,N/A,PG,Drama,"Sep 15, 2022",$934,34,49
215,A Love Song,N/A,PG,Drama,"Sep 16, 2022","$1,260",17,50
215,A Love Song,N/A,PG,Drama,"Sep 17, 2022","$1,951",17,51
215,A Love Song,N/A,PG,Drama,"Sep 18, 2022","$1,295",17,52
215,A Love Song,N/A,PG,Drama,"Sep 19, 2022",$483,17,53
215,A Love Song,N/A,PG,Drama,"Sep 20, 2022",$828,17,54
215,A Love Song,N/A,PG,Drama,"Sep 21, 2022",$726,17,55
215,A Love Song,N/A,PG,Drama,"Sep 22, 2022","$1,518",17,56
215,A Love Song,N/A,PG,Drama,"Sep 23, 2022",$602,7,57
215,A Love Song,N/A,PG,Drama,"Sep 24, 2022",$557,7,58
215,A Love Song,N/A,PG,Drama,"Sep 25, 2022",$137,7,59
215,A Love Song,N/A,PG,Drama,"Sep 26, 2022",$12,7,60
215,A Love Song,N/A,PG,Drama,"Sep 27, 2022",$137,7,61
215,A Love Song,N/A,PG,Drama,"Sep 28, 2022",$481,7,62
215,A Love Song,N/A,PG,Drama,"Sep 29, 2022",$76,7,63
215,A Love Song,N/A,PG,Drama,"Sep 30, 2022",$215,7,64
215,A Love Song,N/A,PG,Drama,"Oct 1, 2022",$172,7,65
215,A Love Song,N/A,PG,Drama,"Oct 2, 2022",$234,7,66
215,A Love Song,N/A,PG,Drama,"Oct 3, 2022",$42,7,67
215,A Love Song,N/A,PG,Drama,"Oct 4, 2022",$20,7,68
215,A Love Song,N/A,PG,Drama,"Oct 5, 2022",$219,7,69
215,A Love Song,N/A,PG,Drama,"Oct 6, 2022",$46,7,70
216,Mothering Sunday,N/A,R,Drama,N/A,N/A,N/A,N/A
217,Kaathu Vaakula Rendu Kadhal,N/A,N/A,Romantic Comedy,N/A,N/A,N/A,N/A
218,Gone in the Night,N/A,R,Thriller/Suspense,"Jul 15, 2022","$39,136",136,1
218,Gone in the Night,N/A,R,Thriller/Suspense,"Jul 16, 2022","$48,233",136,2
218,Gone in the Night,N/A,R,Thriller/Suspense,"Jul 17, 2022","$36,464",136,3
218,Gone in the Night,N/A,R,Thriller/Suspense,"Jul 18, 2022","$19,240",136,4
218,Gone in the Night,N/A,R,Thriller/Suspense,"Jul 19, 2022","$23,069",136,5
218,Gone in the Night,N/A,R,Thriller/Suspense,"Jul 20, 2022","$19,492",136,6
218,Gone in the Night,N/A,R,Thriller/Suspense,"Jul 21, 2022","$9,750",136,7
218,Gone in the Night,N/A,R,Thriller/Suspense,"Jul 22, 2022","$10,307",74,8
218,Gone in the Night,N/A,R,Thriller/Suspense,"Jul 23, 2022","$14,134",74,9
218,Gone in the Night,N/A,R,Thriller/Suspense,"Jul 24, 2022","$10,682",74,10
218,Gone in the Night,N/A,R,Thriller/Suspense,"Jul 25, 2022","$5,228",74,11
218,Gone in the Night,N/A,R,Thriller/Suspense,"Jul 26, 2022","$6,476",74,12
218,Gone in the Night,N/A,R,Thriller/Suspense,"Jul 27, 2022","$6,092",74,13
218,Gone in the Night,N/A,R,Thriller/Suspense,"Jul 28, 2022","$4,174",74,14
218,Gone in the Night,N/A,R,Thriller/Suspense,"Jul 29, 2022","$2,758",17,15
218,Gone in the Night,N/A,R,Thriller/Suspense,"Jul 30, 2022","$3,667",17,16
218,Gone in the Night,N/A,R,Thriller/Suspense,"Jul 31, 2022","$2,273",17,17
218,Gone in the Night,N/A,R,Thriller/Suspense,"Aug 1, 2022","$1,068",17,18
218,Gone in the Night,N/A,R,Thriller/Suspense,"Aug 2, 2022","$1,664",17,19
218,Gone in the Night,N/A,R,Thriller/Suspense,"Aug 3, 2022","$1,752",17,20
218,Gone in the Night,N/A,R,Thriller/Suspense,"Aug 4, 2022",$807,17,21
219,You Won’t Be Alone,N/A,R,Horror,"Apr 1, 2022","$44,295",147,1
219,You Won’t Be Alone,N/A,R,Horror,"Apr 2, 2022","$47,290",147,2
219,You Won’t Be Alone,N/A,R,Horror,"Apr 3, 2022","$33,165",147,3
219,You Won’t Be Alone,N/A,R,Horror,"Apr 4, 2022","$15,160",147,4
219,You Won’t Be Alone,N/A,R,Horror,"Apr 5, 2022","$17,500",147,5
219,You Won’t Be Alone,N/A,R,Horror,"Apr 6, 2022","$15,745",147,6
219,You Won’t Be Alone,N/A,R,Horror,"Apr 7, 2022","$12,020",147,7
219,You Won’t Be Alone,N/A,R,Horror,"Apr 8, 2022","$13,750",147,8
219,You Won’t Be Alone,N/A,R,Horror,"Apr 9, 2022","$20,405",147,9
219,You Won’t Be Alone,N/A,R,Horror,"Apr 10, 2022","$15,595",147,10
219,You Won’t Be Alone,N/A,R,Horror,"Apr 11, 2022","$6,500",147,11
219,You Won’t Be Alone,N/A,R,Horror,"Apr 12, 2022","$8,070",147,12
219,You Won’t Be Alone,N/A,R,Horror,"Apr 13, 2022","$7,220",147,13
219,You Won’t Be Alone,N/A,R,Horror,"Apr 14, 2022","$7,340",147,14
220,Paul’s Promise,N/A,PG,Drama,"Oct 21, 2022","$52,566",396,1
220,Paul’s Promise,N/A,PG,Drama,"Oct 22, 2022","$50,688",396,2
220,Paul’s Promise,N/A,PG,Drama,"Oct 23, 2022","$37,118",396,3
220,Paul’s Promise,N/A,PG,Drama,"Oct 24, 2022","$16,050",396,4
220,Paul’s Promise,N/A,PG,Drama,"Oct 25, 2022","$26,850",396,5
220,Paul’s Promise,N/A,PG,Drama,"Oct 26, 2022","$14,654",396,6
220,Paul’s Promise,N/A,PG,Drama,"Oct 27, 2022","$13,405",396,7
220,Paul’s Promise,N/A,PG,Drama,"Oct 28, 2022","$6,547",122,8
220,Paul’s Promise,N/A,PG,Drama,"Oct 29, 2022","$8,145",122,9
220,Paul’s Promise,N/A,PG,Drama,"Oct 30, 2022","$6,075",122,10
220,Paul’s Promise,N/A,PG,Drama,"Oct 31, 2022","$3,208",122,11
220,Paul’s Promise,N/A,PG,Drama,"Nov 1, 2022","$6,033",122,12
220,Paul’s Promise,N/A,PG,Drama,"Nov 2, 2022","$3,750",122,13
220,Paul’s Promise,N/A,PG,Drama,"Nov 3, 2022","$3,520",122,14
220,Paul’s Promise,N/A,PG,Drama,"Nov 4, 2022","$2,581",39,15
220,Paul’s Promise,N/A,PG,Drama,"Nov 5, 2022","$2,129",39,16
220,Paul’s Promise,N/A,PG,Drama,"Nov 6, 2022","$2,000",39,17
220,Paul’s Promise,N/A,PG,Drama,"Nov 7, 2022",$570,39,18
220,Paul’s Promise,N/A,PG,Drama,"Nov 8, 2022","$1,505",39,19
220,Paul’s Promise,N/A,PG,Drama,"Nov 9, 2022",$725,39,20
220,Paul’s Promise,N/A,PG,Drama,"Nov 10, 2022",$426,15,21
221,The Automat,N/A,N/A,Documentary,"May 30, 2022",$796,3,102
222,Christmas Bloody Christmas,N/A,N/A,Horror,N/A,N/A,N/A,N/A
223,On the Come Up,N/A,PG-13,Drama,"Sep 23, 2022","$47,198",603,1
223,On the Come Up,N/A,PG-13,Drama,"Sep 24, 2022","$63,038",603,2
223,On the Come Up,N/A,PG-13,Drama,"Sep 25, 2022","$40,461",603,3
223,On the Come Up,N/A,PG-13,Drama,"Sep 26, 2022","$18,423",603,4
223,On the Come Up,N/A,PG-13,Drama,"Sep 27, 2022","$20,903",603,5
223,On the Come Up,N/A,PG-13,Drama,"Sep 28, 2022","$14,295",603,6
223,On the Come Up,N/A,PG-13,Drama,"Sep 29, 2022","$10,011",603,7
223,On the Come Up,N/A,PG-13,Drama,"Sep 30, 2022","$4,007",145,8
223,On the Come Up,N/A,PG-13,Drama,"Oct 1, 2022","$6,632",145,9
223,On the Come Up,N/A,PG-13,Drama,"Oct 2, 2022","$4,348",145,10
223,On the Come Up,N/A,PG-13,Drama,"Oct 3, 2022","$1,615",145,11
223,On the Come Up,N/A,PG-13,Drama,"Oct 4, 2022","$2,153",145,12
223,On the Come Up,N/A,PG-13,Drama,"Oct 5, 2022","$1,926",145,13
223,On the Come Up,N/A,PG-13,Drama,"Oct 6, 2022","$1,143",145,14
224,Who We Are: A Chronicle of …,N/A,PG-13,Documentary,N/A,N/A,N/A,N/A
225,Who We Are Now,N/A,Not Rated,Drama,N/A,N/A,N/A,N/A
226,Sundown,N/A,R,Thriller/Suspense,"Jan 28, 2022","$10,192",6,1
226,Sundown,N/A,R,Thriller/Suspense,"Jan 29, 2022","$7,091",6,2
226,Sundown,N/A,R,Thriller/Suspense,"Jan 30, 2022","$4,647",6,3
226,Sundown,N/A,R,Thriller/Suspense,"Jan 31, 2022","$2,215",6,4
226,Sundown,N/A,R,Thriller/Suspense,"Feb 1, 2022","$2,284",6,5
226,Sundown,N/A,R,Thriller/Suspense,"Feb 2, 2022","$2,553",6,6
226,Sundown,N/A,R,Thriller/Suspense,"Feb 3, 2022","$2,750",6,7
226,Sundown,N/A,R,Thriller/Suspense,"Feb 4, 2022","$32,973",195,8
226,Sundown,N/A,R,Thriller/Suspense,"Feb 5, 2022","$47,190",195,9
226,Sundown,N/A,R,Thriller/Suspense,"Feb 6, 2022","$33,444",195,10
226,Sundown,N/A,R,Thriller/Suspense,"Feb 7, 2022","$11,013",195,11
226,Sundown,N/A,R,Thriller/Suspense,"Feb 8, 2022","$15,664",195,12
226,Sundown,N/A,R,Thriller/Suspense,"Feb 9, 2022","$13,265",195,13
226,Sundown,N/A,R,Thriller/Suspense,"Feb 10, 2022","$7,808",195,14
226,Sundown,N/A,R,Thriller/Suspense,"Feb 11, 2022","$6,004",181,15
226,Sundown,N/A,R,Thriller/Suspense,"Feb 12, 2022","$9,917",181,16
226,Sundown,N/A,R,Thriller/Suspense,"Feb 13, 2022","$5,252",181,17
226,Sundown,N/A,R,Thriller/Suspense,"Feb 14, 2022","$3,793",181,18
226,Sundown,N/A,R,Thriller/Suspense,"Feb 15, 2022","$3,669",181,19
226,Sundown,N/A,R,Thriller/Suspense,"Feb 16, 2022","$3,290",181,20
226,Sundown,N/A,R,Thriller/Suspense,"Feb 17, 2022","$3,203",181,21
226,Sundown,N/A,R,Thriller/Suspense,"Feb 18, 2022",$294,6,22
226,Sundown,N/A,R,Thriller/Suspense,"Feb 19, 2022",$418,6,23
226,Sundown,N/A,R,Thriller/Suspense,"Feb 20, 2022",$328,6,24
226,Sundown,N/A,R,Thriller/Suspense,"Feb 21, 2022",$272,6,25
226,Sundown,N/A,R,Thriller/Suspense,"Feb 22, 2022",$140,6,26
226,Sundown,N/A,R,Thriller/Suspense,"Feb 23, 2022",$149,6,27
226,Sundown,N/A,R,Thriller/Suspense,"Feb 24, 2022",$103,6,28
227,CatVideoFest 2022,N/A,N/A,Documentary,N/A,N/A,N/A,N/A
228,Holy Spider (عنكبوت مقدس)…,N/A,N/A,Drama,N/A,N/A,N/A,N/A
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"Apr 8, 2022",$69,2,1
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"Apr 9, 2022","$12,112",3,2
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"Apr 10, 2022",$90,3,3
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"Apr 12, 2022",$98,1,5
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"Apr 13, 2022",$46,1,6
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"Apr 16, 2022","$3,231",4,9
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"Apr 17, 2022",$64,3,10
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"Apr 18, 2022",$7,1,11
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"Apr 19, 2022",$19,1,12
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"Apr 20, 2022",$6,1,13
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"Apr 21, 2022",$23,1,14
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"Apr 22, 2022",$442,2,15
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"Apr 23, 2022","$3,171",4,16
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"Apr 24, 2022","$1,398",4,17
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"Apr 25, 2022",$351,2,18
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"Apr 27, 2022",$20,1,20
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"Apr 28, 2022",$252,2,21
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"Apr 29, 2022",$680,3,22
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"Apr 30, 2022","$5,377",4,23
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"May 1, 2022","$1,019",3,24
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"May 2, 2022",$159,2,25
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"May 3, 2022",$313,2,26
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"May 4, 2022",$196,2,27
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"May 5, 2022",$282,2,28
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"May 6, 2022",$139,1,29
229,Love in Kilnerry,N/A,N/A,Romantic Comedy,"May 7, 2022","$3,330",3,30
